image,dmos
i19_14_2.bmp,0.669591111
i21_22_3.bmp,0.49354
i14_02_4.bmp,0.570987778
i01_24_5.bmp,0.051051110999999996
i19_12_1.bmp,0.6812866670000001
i23_03_4.bmp,0.362745556
I02_11_1.BMP,0.6574077779999999
i23_03_2.bmp,0.463492222
i01_08_1.bmp,0.576576667
i06_07_2.bmp,0.568254444
i14_13_4.bmp,0.34259222200000006
i05_17_2.bmp,0.758807778
i23_10_2.bmp,0.643791111
I21_13_1.BMP,0.494708889
i19_15_3.bmp,0.39039
i09_06_5.bmp,0.371527778
i17_22_4.bmp,0.39886
i20_06_3.bmp,0.43859666700000005
i20_15_5.bmp,0.45014222200000004
i12_11_2.bmp,0.51952
i05_24_3.bmp,0.577777778
i18_05_1.bmp,0.693766667
i10_23_1.bmp,0.6837611109999999
i15_02_1.bmp,0.676767778
i14_11_5.bmp,0.142856667
i12_06_1.bmp,0.5645644439999999
i25_01_3.bmp,0.488888889
i24_22_5.bmp,0.30476222199999997
i18_05_3.bmp,0.574525556
i15_06_2.bmp,0.46419777799999995
i22_24_2.bmp,0.602338889
i16_15_4.bmp,0.40555555600000004
i01_22_2.bmp,0.576576667
i13_09_5.bmp,0.0542
i09_20_3.bmp,0.5
i22_03_4.bmp,0.34188
i03_11_5.bmp,0.07777777799999999
i14_08_2.bmp,0.506173333
i16_08_1.bmp,0.646723333
i06_08_3.bmp,0.38730111100000003
i13_09_4.bmp,0.240741111
i14_21_4.bmp,0.41666666700000005
i19_23_2.bmp,0.6988300000000001
i03_04_2.bmp,0.628654444
i11_17_2.bmp,0.75
i12_12_1.bmp,0.611111111
i22_18_2.bmp,0.520467778
i21_02_1.bmp,0.6455022220000001
i19_13_3.bmp,0.40240222200000003
i19_09_4.bmp,0.36336333299999996
i10_12_2.bmp,0.649123333
i09_14_4.bmp,0.493055556
i25_20_2.bmp,0.615873333
i19_06_1.bmp,0.526315556
i24_11_4.bmp,0.285714444
i03_20_5.bmp,0.313888889
i18_14_4.bmp,0.462963333
i06_09_1.bmp,0.672672222
i15_10_2.bmp,0.633838889
i10_15_1.bmp,0.34210555600000003
i13_06_1.bmp,0.505555556
i23_17_5.bmp,0.431372222
i13_07_1.bmp,0.6361111110000001
i20_14_5.bmp,0.374268889
i04_16_1.bmp,0.6984122220000001
i03_04_3.bmp,0.580555556
i01_10_3.bmp,0.546296667
i07_21_1.bmp,0.62963
i14_20_4.bmp,0.46604888899999997
i17_02_3.bmp,0.647222222
i20_03_1.bmp,0.5497077779999999
i11_22_2.bmp,0.600601111
i18_08_1.bmp,0.632275556
i23_20_3.bmp,0.45486111100000004
i22_11_3.bmp,0.473684444
i11_03_5.bmp,0.32407444399999996
i16_16_4.bmp,0.638888889
i06_16_4.bmp,0.648648889
i16_21_2.bmp,0.6068377779999999
i16_16_1.bmp,0.6581199999999999
i10_12_4.bmp,0.450292222
i04_21_5.bmp,0.222222222
i17_07_3.bmp,0.433048889
i01_24_3.bmp,0.567567778
i18_17_4.bmp,0.656084444
i12_10_3.bmp,0.567251111
i11_05_3.bmp,0.588588889
i25_13_3.bmp,0.409523333
i14_17_5.bmp,0.36036
i12_08_1.bmp,0.687134444
i22_23_3.bmp,0.578947778
i09_04_5.bmp,0.47474777799999995
i10_13_5.bmp,0.321937778
i10_22_5.bmp,0.36182333299999997
i24_05_1.bmp,0.6450622220000001
i25_20_1.bmp,0.630718889
i04_04_2.bmp,0.696476667
i14_09_2.bmp,0.654654444
i04_09_3.bmp,0.560975556
i17_13_3.bmp,0.362573333
i19_10_2.bmp,0.608024444
i10_04_1.bmp,0.675213333
i07_18_4.bmp,0.42929333299999994
i19_19_4.bmp,0.479365556
i13_06_5.bmp,0.343915556
i23_18_1.bmp,0.640523333
i25_17_5.bmp,0.36507888899999996
i15_16_1.bmp,0.6919188890000001
i11_04_5.bmp,0.51952
i13_11_5.bmp,0.26455
i02_02_4.bmp,0.588588889
i10_21_2.bmp,0.575498889
i09_11_4.bmp,0.26736111100000004
i19_07_4.bmp,0.354937778
i20_07_2.bmp,0.5255255560000001
i08_20_4.bmp,0.513888889
i09_06_4.bmp,0.42361111100000004
i19_24_1.bmp,0.606606667
i01_14_5.bmp,0.49673222200000006
i14_21_3.bmp,0.5045044439999999
i23_21_3.bmp,0.45791222200000004
i18_13_2.bmp,0.484126667
i21_06_5.bmp,0.33862444399999997
i13_01_5.bmp,0.44709
i05_05_2.bmp,0.598915556
i08_23_4.bmp,0.611111111
i07_06_4.bmp,0.41666666700000005
i08_09_2.bmp,0.6527777779999999
i11_07_5.bmp,0.306306667
i09_21_5.bmp,0.24014333300000001
i24_16_3.bmp,0.606348889
i02_11_4.bmp,0.213213333
i01_24_2.bmp,0.62037
i24_20_3.bmp,0.574603333
i03_02_2.bmp,0.6980055559999999
i09_10_3.bmp,0.545138889
i17_21_2.bmp,0.532763333
i10_24_2.bmp,0.532163333
i10_01_3.bmp,0.527065556
i08_10_3.bmp,0.520833333
i23_20_4.bmp,0.371428889
i13_23_5.bmp,0.578811111
i10_20_4.bmp,0.397661111
i03_16_1.bmp,0.7578344440000001
i04_01_4.bmp,0.474254444
i07_19_1.bmp,0.651852222
i20_16_5.bmp,0.524216667
i17_02_4.bmp,0.586111111
i17_12_3.bmp,0.564102222
i16_23_3.bmp,0.3
i07_12_4.bmp,0.318182222
i03_14_2.bmp,0.666666667
i13_22_3.bmp,0.44186000000000003
i10_15_5.bmp,0.464387778
i13_11_4.bmp,0.483204444
i23_15_4.bmp,0.37908444399999996
i06_20_1.bmp,0.623456667
i19_22_1.bmp,0.6374266670000001
i06_06_4.bmp,0.391975556
i25_07_3.bmp,0.3367
i07_19_3.bmp,0.533333333
i24_14_4.bmp,0.570987778
i14_03_5.bmp,0.288287778
i10_08_5.bmp,0.309941111
i04_12_1.bmp,0.672222222
i25_10_2.bmp,0.619047778
i20_15_1.bmp,0.358974444
i11_05_1.bmp,0.66967
i20_06_5.bmp,0.344728889
i15_20_1.bmp,0.702842222
i02_08_4.bmp,0.42642666700000004
i03_22_1.bmp,0.663817778
i18_16_2.bmp,0.661375556
i11_01_5.bmp,0.42901222200000005
i02_23_5.bmp,0.09009
i06_22_1.bmp,0.626543333
i24_03_2.bmp,0.473015556
i22_20_2.bmp,0.6374266670000001
i18_07_3.bmp,0.468254444
i08_04_2.bmp,0.6487455560000001
i25_14_5.bmp,0.345678889
i14_12_3.bmp,0.45079333299999996
i21_08_2.bmp,0.539682222
i09_02_2.bmp,0.670033333
i25_13_4.bmp,0.5079366670000001
i15_02_5.bmp,0.515151111
i16_14_1.bmp,0.641025556
i14_24_2.bmp,0.62037
i24_13_4.bmp,0.320987778
i19_08_3.bmp,0.418128889
I20_13_1.BMP,0.57265
i22_08_2.bmp,0.51462
i07_03_3.bmp,0.414814444
i21_10_4.bmp,0.36243333299999997
i14_02_2.bmp,0.6574077779999999
i09_16_4.bmp,0.655914444
i03_16_2.bmp,0.725
i14_19_1.bmp,0.596825556
i04_03_4.bmp,0.380555556
i15_07_5.bmp,0.271604444
i07_01_5.bmp,0.441798889
i03_18_1.bmp,0.641025556
i04_15_3.bmp,0.38888888899999996
i02_15_4.bmp,0.42642666700000004
i22_08_5.bmp,0.282051111
i16_02_5.bmp,0.5128199999999999
i23_12_5.bmp,0.20634888899999998
i22_13_2.bmp,0.492877778
i06_14_1.bmp,0.666666667
i24_10_4.bmp,0.36419777799999997
i12_21_1.bmp,0.573098889
i18_02_2.bmp,0.653438889
i07_14_4.bmp,0.580246667
i19_23_5.bmp,0.57958
i24_21_2.bmp,0.5365077779999999
i08_01_3.bmp,0.5376344439999999
i02_03_2.bmp,0.49249222200000004
i01_02_4.bmp,0.52381
i17_10_1.bmp,0.6723644440000001
i24_12_1.bmp,0.631745556
i09_06_2.bmp,0.47916666700000005
i10_17_2.bmp,0.732193333
i25_12_3.bmp,0.5370366670000001
i16_16_3.bmp,0.631578889
i18_22_4.bmp,0.328042222
i08_01_4.bmp,0.45555555600000003
i16_11_3.bmp,0.321937778
i01_22_4.bmp,0.351351111
i03_19_3.bmp,0.522222222
i21_15_4.bmp,0.417988889
i25_03_3.bmp,0.36111111100000004
i22_02_5.bmp,0.508772222
i24_15_2.bmp,0.488888889
i05_10_2.bmp,0.57265
i10_14_3.bmp,0.616958889
i16_04_4.bmp,0.569801111
i05_23_5.bmp,0.604335556
i12_04_4.bmp,0.522522222
i01_22_1.bmp,0.6172844439999999
i07_23_5.bmp,0.293826667
i10_11_2.bmp,0.495726667
i11_18_1.bmp,0.506173333
i20_24_4.bmp,0.219373333
i22_07_4.bmp,0.43274888899999997
i03_05_4.bmp,0.47863222200000005
i03_06_5.bmp,0.38888888899999996
i19_04_1.bmp,0.654971111
i20_12_2.bmp,0.5897433329999999
i14_24_4.bmp,0.354354444
i24_20_1.bmp,0.6825399999999999
i02_15_5.bmp,0.46666666700000003
i16_17_2.bmp,0.7888888890000001
i05_04_4.bmp,0.547425556
i24_14_2.bmp,0.663492222
i07_06_2.bmp,0.512626667
i22_04_5.bmp,0.47863222200000005
i02_22_3.bmp,0.498412222
i06_23_2.bmp,0.6450622220000001
i24_15_4.bmp,0.40740777799999994
i12_21_2.bmp,0.54955
i08_21_3.bmp,0.476702222
i23_21_4.bmp,0.39047666700000006
i22_04_4.bmp,0.5555555560000001
i01_24_1.bmp,0.633633333
i19_24_3.bmp,0.404321111
i08_06_1.bmp,0.487455556
i10_11_3.bmp,0.40170888899999996
i12_22_2.bmp,0.570175556
i12_03_1.bmp,0.507507778
I15_11_1.BMP,0.6493822220000001
i14_14_5.bmp,0.374603333
i06_15_4.bmp,0.48949
i16_12_5.bmp,0.288888889
i09_15_4.bmp,0.399305556
i19_10_5.bmp,0.18420999999999998
i11_24_1.bmp,0.6576577779999999
i22_07_1.bmp,0.6210822220000001
i21_17_2.bmp,0.695766667
i05_24_2.bmp,0.623306667
i25_04_1.bmp,0.710437778
i02_12_2.bmp,0.49249222200000004
i13_24_4.bmp,0.42894111100000004
i17_03_5.bmp,0.321937778
i08_13_4.bmp,0.303703333
i18_06_5.bmp,0.355013333
i14_06_5.bmp,0.35185222200000005
i07_20_1.bmp,0.638888889
i09_22_5.bmp,0.302083333
i22_19_4.bmp,0.444444444
i05_10_3.bmp,0.5230355560000001
i04_07_5.bmp,0.328042222
i22_06_2.bmp,0.471471111
i03_21_5.bmp,0.233333333
i17_05_4.bmp,0.464387778
i16_14_4.bmp,0.614035556
i21_15_1.bmp,0.317073333
i23_01_4.bmp,0.453967778
i08_05_4.bmp,0.44086000000000003
i12_02_2.bmp,0.663663333
i23_01_2.bmp,0.561904444
i02_06_4.bmp,0.38730111100000003
i09_05_3.bmp,0.552083333
i09_14_3.bmp,0.697916667
i09_01_3.bmp,0.50505
i12_07_4.bmp,0.354354444
i04_19_4.bmp,0.49166666700000006
i03_07_1.bmp,0.552706667
i13_03_5.bmp,0.306877778
i16_13_3.bmp,0.495726667
i15_08_2.bmp,0.674074444
i20_16_1.bmp,0.6723644440000001
i18_12_4.bmp,0.547222222
i09_06_1.bmp,0.579861111
i25_19_2.bmp,0.47618999999999995
i15_03_3.bmp,0.401515556
i23_04_5.bmp,0.503267778
i16_19_2.bmp,0.5972222220000001
i06_02_4.bmp,0.5370366670000001
i15_17_4.bmp,0.701234444
i25_15_5.bmp,0.46031777799999996
i06_12_5.bmp,0.42642666700000004
i10_03_5.bmp,0.324786667
i17_01_4.bmp,0.48718
i02_24_5.bmp,0.09909888900000001
i22_08_1.bmp,0.605263333
i24_24_2.bmp,0.593651111
i03_10_4.bmp,0.36666666700000006
i10_07_1.bmp,0.6156155560000001
i24_09_2.bmp,0.588235556
i24_22_4.bmp,0.37037
i24_23_5.bmp,0.254902222
i03_23_5.bmp,0.219444444
i01_16_5.bmp,0.46604888899999997
i23_15_1.bmp,0.326984444
i23_09_3.bmp,0.6339866670000001
i12_05_2.bmp,0.6456455560000001
i15_06_1.bmp,0.49242444399999996
i21_20_4.bmp,0.542635556
i08_07_2.bmp,0.516128889
i05_13_4.bmp,0.330623333
i21_17_5.bmp,0.394444444
i02_20_4.bmp,0.444444444
i24_23_2.bmp,0.669753333
i16_01_5.bmp,0.43874666700000003
i19_01_3.bmp,0.511695556
i08_08_3.bmp,0.433692222
i24_19_1.bmp,0.619047778
i23_07_1.bmp,0.552287778
i14_13_3.bmp,0.40240222200000003
i14_14_1.bmp,0.672672222
i14_19_5.bmp,0.35873
i17_15_2.bmp,0.378917778
i14_22_5.bmp,0.36419777799999997
i11_09_5.bmp,0.219135556
i22_10_5.bmp,0.230994444
i19_03_2.bmp,0.45045
i25_09_1.bmp,0.648147778
i01_18_3.bmp,0.419047778
i17_04_5.bmp,0.526315556
i10_18_2.bmp,0.452991111
i23_14_5.bmp,0.4
i12_08_2.bmp,0.608186667
i19_09_2.bmp,0.654971111
i14_01_2.bmp,0.6327155560000001
i05_19_3.bmp,0.46944444399999996
i04_23_2.bmp,0.600528889
i10_21_1.bmp,0.611111111
i12_01_2.bmp,0.552468889
i10_21_5.bmp,0.279202222
i20_02_2.bmp,0.6438744439999999
i10_05_3.bmp,0.575498889
i14_10_1.bmp,0.641975556
i23_02_5.bmp,0.48039222200000004
i24_11_5.bmp,0.10185222199999999
i08_14_2.bmp,0.604166667
i12_19_2.bmp,0.612612222
i21_04_1.bmp,0.658914444
i17_11_5.bmp,0.11388888900000001
i17_04_2.bmp,0.663742222
i10_19_2.bmp,0.602338889
i21_23_1.bmp,0.679586667
i21_20_3.bmp,0.632275556
i20_07_4.bmp,0.415204444
i16_21_3.bmp,0.472934444
i22_15_1.bmp,0.33918111100000004
I06_11_1.BMP,0.6156155560000001
i08_07_1.bmp,0.611111111
i06_23_5.bmp,0.260317778
i06_01_5.bmp,0.40123444399999997
i06_13_5.bmp,0.3003
i12_24_4.bmp,0.219297778
i09_07_4.bmp,0.40740777799999994
i22_10_1.bmp,0.648648889
i10_17_1.bmp,0.634503333
i22_09_3.bmp,0.513513333
i06_02_2.bmp,0.642642222
i12_15_3.bmp,0.406432222
i03_23_4.bmp,0.295321111
i21_06_1.bmp,0.547425556
i23_19_1.bmp,0.634921111
i15_22_5.bmp,0.412345556
i19_04_5.bmp,0.498498889
i19_04_4.bmp,0.582582222
i13_06_2.bmp,0.47286777799999996
i25_18_4.bmp,0.444444444
i15_03_2.bmp,0.42377222200000003
i10_06_4.bmp,0.426901111
i24_16_5.bmp,0.542856667
i02_03_4.bmp,0.391975556
i22_23_1.bmp,0.702702222
i20_20_3.bmp,0.532163333
i20_18_1.bmp,0.623931111
i13_15_3.bmp,0.33862444399999997
i23_20_2.bmp,0.5653600000000001
i04_20_3.bmp,0.46560888899999997
i17_21_1.bmp,0.602777778
i06_05_4.bmp,0.44761888899999996
i07_04_5.bmp,0.4677
i09_07_1.bmp,0.542087778
i09_04_4.bmp,0.519713333
i22_16_5.bmp,0.584045556
i14_09_3.bmp,0.5
i14_23_4.bmp,0.5555555560000001
i25_08_1.bmp,0.614378889
i01_04_2.bmp,0.63964
i13_13_3.bmp,0.5323
i03_13_5.bmp,0.26900555600000003
i08_01_5.bmp,0.394265556
i25_05_3.bmp,0.512345556
i21_12_4.bmp,0.624338889
i17_06_1.bmp,0.47076
i09_09_3.bmp,0.5723911110000001
i14_06_4.bmp,0.41975333299999995
i25_14_3.bmp,0.5653600000000001
i12_23_3.bmp,0.54386
i06_19_3.bmp,0.54955
i01_18_2.bmp,0.469135556
i25_15_1.bmp,0.36419777799999997
i10_19_1.bmp,0.619883333
i18_18_3.bmp,0.484126667
i10_16_3.bmp,0.669515556
i15_12_3.bmp,0.469135556
i06_15_2.bmp,0.369368889
i13_13_2.bmp,0.547618889
i18_19_3.bmp,0.48611111100000004
i23_09_1.bmp,0.7441077779999999
i03_11_2.bmp,0.452991111
i16_14_5.bmp,0.5083333329999999
i13_14_2.bmp,0.600528889
i02_19_5.bmp,0.41741777799999996
i14_24_5.bmp,0.10210222199999999
i02_08_2.bmp,0.574074444
i04_24_5.bmp,0.065041111
i03_15_1.bmp,0.413888889
i18_11_5.bmp,0.111111111
i20_24_5.bmp,0.093567778
i12_09_3.bmp,0.526315556
i15_12_1.bmp,0.62963
i16_19_3.bmp,0.5128199999999999
i09_23_4.bmp,0.5347222220000001
i10_18_4.bmp,0.403508889
i11_15_4.bmp,0.408408889
i11_20_1.bmp,0.669841111
i11_02_3.bmp,0.6049377779999999
i16_18_2.bmp,0.488304444
i13_14_3.bmp,0.637566667
i19_18_5.bmp,0.45045
i01_06_5.bmp,0.32716
i19_05_5.bmp,0.353801111
i10_10_5.bmp,0.270655556
i25_24_3.bmp,0.514285556
i16_23_5.bmp,0.16959111100000002
I03_13_1.BMP,0.569801111
i19_14_1.bmp,0.623456667
i03_10_3.bmp,0.561253333
i03_22_2.bmp,0.595441111
i21_16_1.bmp,0.680216667
i25_15_3.bmp,0.391975556
i11_12_4.bmp,0.41975333299999995
i06_07_3.bmp,0.48949
i23_19_2.bmp,0.552381111
i11_12_5.bmp,0.22530888899999998
i19_15_4.bmp,0.409356667
i10_15_2.bmp,0.358974444
i15_05_4.bmp,0.45202
i19_14_4.bmp,0.5467833329999999
I03_01_1.bmp,0.641025556
i15_23_5.bmp,0.374676667
i18_13_4.bmp,0.322493333
i05_23_2.bmp,0.619444444
i25_23_2.bmp,0.697531111
i14_15_5.bmp,0.441441111
i19_16_5.bmp,0.490741111
i11_21_4.bmp,0.42901222200000005
I02_01_1.bmp,0.638095556
i09_18_2.bmp,0.47811444399999997
i06_17_5.bmp,0.375375556
i11_18_5.bmp,0.39039
i12_14_1.bmp,0.616958889
i20_05_1.bmp,0.669591111
i05_22_2.bmp,0.583333333
i04_22_2.bmp,0.642856667
i11_16_2.bmp,0.6576577779999999
i13_21_3.bmp,0.566137778
i17_03_2.bmp,0.492877778
i13_05_1.bmp,0.595237778
i16_04_2.bmp,0.646723333
i22_12_2.bmp,0.641025556
i20_12_4.bmp,0.472934444
i12_16_5.bmp,0.630631111
i08_04_4.bmp,0.604166667
i11_23_4.bmp,0.5855855560000001
i07_13_4.bmp,0.30303
i17_12_2.bmp,0.6581199999999999
I22_01_1.bmp,0.646198889
i12_09_4.bmp,0.381381111
i21_12_2.bmp,0.529715556
i21_02_2.bmp,0.614986667
i16_18_3.bmp,0.45
i12_20_3.bmp,0.49249222200000004
i05_05_1.bmp,0.625
i25_05_1.bmp,0.5925922220000001
i14_21_5.bmp,0.294294444
I16_11_1.BMP,0.6527777779999999
i12_17_5.bmp,0.447368889
i18_10_4.bmp,0.38888888899999996
i02_05_5.bmp,0.37963
i09_17_3.bmp,0.53125
i01_21_1.bmp,0.633633333
i15_12_2.bmp,0.60101
i04_16_5.bmp,0.57265
i24_12_5.bmp,0.28703666699999997
i04_20_2.bmp,0.580555556
i08_07_5.bmp,0.265233333
i02_07_1.bmp,0.6571433329999999
i08_11_2.bmp,0.583333333
i02_17_2.bmp,0.631745556
i14_20_1.bmp,0.635802222
i07_21_2.bmp,0.5505055560000001
i04_04_1.bmp,0.680555556
i21_22_2.bmp,0.608465556
i07_07_4.bmp,0.402468889
i06_15_1.bmp,0.40240222200000003
i11_22_4.bmp,0.405405556
i24_21_3.bmp,0.46031777799999996
i11_08_3.bmp,0.41741777799999996
i23_11_4.bmp,0.249157778
i13_10_3.bmp,0.49722222200000005
i02_02_3.bmp,0.654321111
I21_01_1.bmp,0.6124033329999999
i05_21_3.bmp,0.48509444399999996
i24_17_1.bmp,0.638888889
i18_04_1.bmp,0.686111111
i14_04_4.bmp,0.51746
i05_06_5.bmp,0.279202222
i24_19_5.bmp,0.428571111
i16_14_3.bmp,0.623931111
i15_02_3.bmp,0.626262222
i24_16_2.bmp,0.679012222
i23_23_4.bmp,0.417508889
i19_11_5.bmp,0.137426667
i18_01_5.bmp,0.444444444
i05_24_1.bmp,0.6138888889999999
i11_22_1.bmp,0.618618889
i13_04_3.bmp,0.6175711110000001
i09_23_3.bmp,0.670033333
i08_10_1.bmp,0.663082222
i17_11_4.bmp,0.307692222
i02_17_4.bmp,0.530158889
i15_22_2.bmp,0.644444444
i15_21_2.bmp,0.506173333
i09_21_2.bmp,0.5347222220000001
i05_09_5.bmp,0.151761111
i01_08_2.bmp,0.49691333299999996
i07_23_2.bmp,0.6370366670000001
i18_19_2.bmp,0.563492222
i04_01_5.bmp,0.444444444
i11_05_4.bmp,0.46604888899999997
i20_04_2.bmp,0.608186667
i08_06_2.bmp,0.45486111100000004
i15_07_4.bmp,0.323456667
i03_08_5.bmp,0.327777778
i20_11_5.bmp,0.082621111
i01_06_3.bmp,0.414414444
i14_10_5.bmp,0.20679
i11_23_5.bmp,0.306306667
i05_21_2.bmp,0.547222222
i24_01_4.bmp,0.46031777799999996
i07_16_3.bmp,0.659258889
i04_13_5.bmp,0.26455
i01_12_4.bmp,0.42592555600000004
i18_14_1.bmp,0.550135556
i21_05_2.bmp,0.656331111
i05_15_2.bmp,0.34444444399999996
i23_24_4.bmp,0.19191888899999998
i21_23_4.bmp,0.582011111
i08_06_5.bmp,0.340502222
i08_05_1.bmp,0.5925922220000001
i07_10_4.bmp,0.41161666700000005
i22_07_3.bmp,0.508772222
i25_10_1.bmp,0.650793333
i02_14_2.bmp,0.675675556
i04_12_5.bmp,0.295393333
i22_14_4.bmp,0.513513333
i17_09_2.bmp,0.6783622220000001
i25_07_4.bmp,0.30158777800000003
i03_03_3.bmp,0.427777778
i10_02_2.bmp,0.648648889
i12_06_4.bmp,0.45345333299999996
i07_05_1.bmp,0.6716044440000001
i07_05_5.bmp,0.368686667
i19_08_5.bmp,0.25225222199999997
i08_23_1.bmp,0.670251111
i21_20_2.bmp,0.630491111
i13_05_4.bmp,0.462963333
i04_02_5.bmp,0.504065556
i15_17_3.bmp,0.5555555560000001
i25_17_3.bmp,0.498412222
i12_10_4.bmp,0.345028889
i15_23_2.bmp,0.656565556
i09_22_2.bmp,0.643097778
i25_09_5.bmp,0.148147778
i12_17_1.bmp,0.695906667
i05_01_4.bmp,0.45014222200000004
i02_02_5.bmp,0.48765444399999996
i20_03_5.bmp,0.295321111
i11_20_4.bmp,0.5432100000000001
i13_19_1.bmp,0.582655556
i25_20_4.bmp,0.552468889
i07_13_5.bmp,0.279012222
i10_03_4.bmp,0.367521111
i15_11_5.bmp,0.072351111
i14_17_2.bmp,0.7147144440000001
i02_01_3.bmp,0.580246667
i20_22_4.bmp,0.45645666700000004
i05_03_2.bmp,0.49864444399999996
i14_23_3.bmp,0.623456667
i07_06_1.bmp,0.5370366670000001
i02_09_4.bmp,0.405405556
i05_02_2.bmp,0.631436667
i16_20_1.bmp,0.675213333
i13_10_4.bmp,0.36175666700000003
i01_17_3.bmp,0.45345333299999996
i13_03_3.bmp,0.462963333
i16_17_5.bmp,0.373218889
i09_11_2.bmp,0.572916667
i23_04_2.bmp,0.6274511110000001
i11_04_4.bmp,0.57716
i03_14_3.bmp,0.538888889
i16_22_4.bmp,0.44151999999999997
i17_05_3.bmp,0.581871111
i18_02_1.bmp,0.661246667
i07_21_4.bmp,0.37626222200000004
i13_12_4.bmp,0.584655556
i07_18_1.bmp,0.598484444
i06_21_1.bmp,0.633633333
i13_20_1.bmp,0.630491111
i05_10_1.bmp,0.636856667
i06_09_5.bmp,0.184126667
i02_01_4.bmp,0.46604888899999997
i25_21_5.bmp,0.32381
i04_21_4.bmp,0.357723333
i10_22_1.bmp,0.663742222
i12_22_4.bmp,0.38888888899999996
i09_05_5.bmp,0.399305556
i14_07_3.bmp,0.475308889
i08_20_1.bmp,0.65233
i22_22_2.bmp,0.5945944439999999
i25_11_3.bmp,0.595678889
i19_20_2.bmp,0.634503333
i22_10_3.bmp,0.5555555560000001
i06_18_3.bmp,0.432098889
i20_20_2.bmp,0.6068377779999999
i05_23_1.bmp,0.636856667
i22_11_4.bmp,0.292397778
i03_20_2.bmp,0.6068377779999999
i25_06_3.bmp,0.411764444
i20_08_4.bmp,0.380116667
i12_11_5.bmp,0.090643333
i12_07_5.bmp,0.33642
i02_21_3.bmp,0.5111111110000001
i04_07_4.bmp,0.349206667
i01_13_3.bmp,0.36419777799999997
i20_09_3.bmp,0.5925922220000001
i25_24_4.bmp,0.44753111100000004
i15_21_4.bmp,0.34596
i09_07_3.bmp,0.458781111
i09_06_3.bmp,0.462365556
i11_14_1.bmp,0.648147778
i24_13_2.bmp,0.41587333299999996
i04_05_5.bmp,0.411924444
i23_23_2.bmp,0.656862222
i22_20_1.bmp,0.634503333
i20_08_2.bmp,0.588588889
i07_10_5.bmp,0.247474444
i15_24_3.bmp,0.358585556
i23_09_5.bmp,0.294117778
i09_02_5.bmp,0.50505
i17_01_5.bmp,0.430198889
i05_22_1.bmp,0.586111111
i11_09_2.bmp,0.6516511110000001
i01_03_5.bmp,0.30158777800000003
i06_13_2.bmp,0.5365077779999999
i22_17_2.bmp,0.666666667
i09_10_1.bmp,0.666666667
i15_23_1.bmp,0.656565556
i07_11_3.bmp,0.381313333
I12_01_1.bmp,0.660661111
i13_19_4.bmp,0.501355556
i05_20_5.bmp,0.36467222200000005
i16_18_4.bmp,0.43589777799999996
i16_05_5.bmp,0.37719333299999996
i24_03_3.bmp,0.425396667
i06_24_3.bmp,0.5345344439999999
i21_21_5.bmp,0.303523333
i04_17_3.bmp,0.531165556
i22_15_3.bmp,0.35735777799999996
i18_23_3.bmp,0.675
i21_23_5.bmp,0.31745999999999996
i13_15_5.bmp,0.411924444
i25_21_1.bmp,0.574603333
i20_23_5.bmp,0.35042777799999997
i09_17_4.bmp,0.707071111
i05_06_1.bmp,0.48611111100000004
i07_02_2.bmp,0.651515556
i24_03_4.bmp,0.36507888899999996
i19_09_1.bmp,0.675675556
i15_14_4.bmp,0.558201111
i02_10_4.bmp,0.38888888899999996
i10_09_3.bmp,0.575498889
i23_19_4.bmp,0.43174555600000003
i18_18_2.bmp,0.533333333
i24_23_4.bmp,0.5653600000000001
i11_13_4.bmp,0.305555556
i14_09_4.bmp,0.321321111
i05_22_3.bmp,0.528455556
i02_01_2.bmp,0.593651111
i17_23_1.bmp,0.655555556
i24_10_3.bmp,0.51746
i04_06_1.bmp,0.558201111
i05_19_1.bmp,0.575
i09_05_1.bmp,0.659497778
i09_22_1.bmp,0.635416667
i03_16_4.bmp,0.675
i22_17_1.bmp,0.5925922220000001
i23_16_4.bmp,0.577777778
i14_11_3.bmp,0.471471111
i23_17_3.bmp,0.5365077779999999
i15_08_1.bmp,0.6617288889999999
i10_20_1.bmp,0.649572222
i11_15_2.bmp,0.376543333
i18_07_1.bmp,0.619047778
i08_02_3.bmp,0.6006944439999999
i19_05_4.bmp,0.444444444
i07_22_2.bmp,0.581395556
i21_12_5.bmp,0.22486777800000002
i07_06_5.bmp,0.368686667
i05_05_5.bmp,0.324786667
i13_13_5.bmp,0.267195556
i08_21_5.bmp,0.29749111100000003
i06_05_1.bmp,0.6576577779999999
i18_21_3.bmp,0.5
i24_06_5.bmp,0.36507888899999996
i06_11_4.bmp,0.34234222200000003
i03_08_1.bmp,0.7046788890000001
I07_01_1.bmp,0.6313133329999999
i19_07_1.bmp,0.597597778
i24_15_3.bmp,0.43174555600000003
i08_09_4.bmp,0.38888888899999996
i15_04_4.bmp,0.641975556
i24_06_1.bmp,0.5163399999999999
i17_10_2.bmp,0.658333333
i03_10_5.bmp,0.27635333300000003
i16_08_5.bmp,0.325
i15_04_5.bmp,0.55303
i17_09_4.bmp,0.42450111100000004
i16_10_1.bmp,0.655555556
i19_13_2.bmp,0.450292222
i09_11_5.bmp,0.09764333300000001
i11_07_3.bmp,0.503086667
i05_24_4.bmp,0.43902444399999996
i20_13_3.bmp,0.42450111100000004
i06_24_5.bmp,0.09876555599999999
i14_12_1.bmp,0.6456455560000001
i08_14_1.bmp,0.6284722220000001
